date,open,close,high,low,volume
1999.7.14,987.72,953.67,997.07,953.67,349160000
1999.7.15,952.89,982.14,982.14,952.89,307740000
1999.7.16,986.79,1020.82,1022.13,986.79,360300000
1999.7.19,1034.41,1024.58,1044.28,1001.79,379340000
1999.7.20,1019.59,998.45,1027.13,998.42,406350000
1999.7.21,989.73,965.11,992.85,949.55,379600000
1999.7.22,957.99,976.66,977.49,935.22,397390000
1999.7.23,972.78,904.96,974.8,902.22,413130000
1999.7.26,891.38,872.94,902.68,860.13,349100000
1999.7.27,881.73,928.85,931.01,874.81,390090000
1999.7.28,923.94,944.46,972.96,919.65,394200000
1999.7.29,958.61,998.71,998.71,955.89,390700000
1999.7.30,997.49,969.72,1010.89,957.28,405430000
1999.8.2,967.7,959.81,982.32,939.6,352440000
1999.8.3,961,973.33,977.91,953.14,344340000
1999.8.4,977.12,975.45,995.08,973.9,381670000
1999.8.5,967.96,939.07,974.78,933.87,285810000
1999.8.6,944.35,938.26,959.78,924.12,236920000
1999.8.9,938.74,948.97,963.3,931.1,294560000
1999.8.10,949.77,968.66,968.85,944.7,291160000
1999.8.11,965.73,944.08,973.91,941.56,291840000
1999.8.12,946.48,949.35,958.83,939.58,255840000
1999.8.13,940.62,917.47,945,908.49,270180000
1999.8.16,904.22,907.28,924.8,895.11,219580000
1999.8.17,911.45,873.7,925.63,872.57,270860000
1999.8.18,861.86,868.94,878.68,841.27,326410000
1999.8.19,874.98,871.18,885.08,867.62,280270000
1999.8.20,873.1,878.39,879.18,859.77,255150000
1999.8.23,889.89,917.58,919.07,881.54,306430000
1999.8.24,927.81,932.41,939.43,917.41,343800000
1999.8.25,933.43,963,972.08,932.49,380360000
1999.8.26,971.14,959.88,978.4,955.87,366360000
1999.8.27,953.99,960.28,970.51,945.77,325170000
1999.8.30,962.14,942.57,970.26,942.41,300490000
1999.8.31,932.24,937.88,940.22,922.34,265480000
1999.9.1,944.5,905.52,947.47,905.52,316140000
1999.9.2,886.62,898.97,912.43,877.91,305810000
1999.9.3,902.29,910.62,920.82,887.76,318000000
1999.9.6,919.01,943.22,944.47,915.49,290480000
1999.9.7,947.34,943.92,959.01,943.92,280860000
1999.9.8,942.98,936.93,952.37,932.45,278590000
1999.9.9,940.02,950.53,950.53,937.8,234210000
1999.9.10,951.95,961.98,974.15,951.21,297620000
1999.9.13,973.71,980.91,984.57,964.97,297900000
1999.9.14,981.66,968.54,982.32,964.49,289960000
1999.9.15,967.72,952.69,970.89,947.85,261240000
1999.9.16,948.49,916.16,949.62,916.1,246100000
1999.9.17,902.53,925.2,931.18,893.08,222790000
1999.9.20,933.86,933.88,939.56,923.56,234860000
1999.9.21,944.01,957.42,963.68,940.44,305230000
1999.9.22,956.7,941.57,960.36,940.13,301880000
1999.9.27,941.7,903.79,941.7,903.79,219380000
1999.9.28,909.2,900.73,919.56,894.38,225050000
1999.9.29,895.7,868.88,898.18,868.88,251790000
1999.9.30,859.67,836.18,879,836.18,231430000
1999.10.1,838.65,839.35,847.29,800.97,262920000
1999.10.4,840.14,818.37,853.02,818.28,233750000
1999.10.5,825.17,791.55,838.96,788.22,284860000
1999.10.6,799.34,835.31,837.44,792.05,278000000
1999.10.7,838.04,851.15,852.37,828.69,341780000
1999.10.8,846.62,839.41,853.16,833.64,311790000
1999.10.11,845.8,834.39,850.96,830.32,245310000
1999.10.12,830.1,856.25,856.25,829.88,298500000
1999.10.13,848.4,855.52,856.36,840.14,287220000
1999.10.14,851.17,866.02,873.69,841.8,334600000
1999.10.15,870.61,862.63,877.06,854.44,335720000
1999.10.18,839.91,826.25,852.9,823.82,268260000
1999.10.19,835.01,811.44,839.55,805.78,252570000
1999.10.20,821.72,830.69,834.14,814.54,314380000
1999.10.21,838.07,818.51,848.44,813.77,339680000
1999.10.22,814.83,819.52,826.14,811.47,238550000
1999.10.25,819.32,798.84,822.09,790.19,278880000
1999.10.26,784.93,797.01,803.8,778.9,227740000
1999.10.27,795.31,793.42,804.13,788.85,226600000
1999.10.28,790.91,820.95,823.66,790.67,242630000
1999.10.29,834.38,833.51,848.75,825.81,313100000
1999.11.1,863.5,876.55,876.55,855.48,348220000
1999.11.2,876.56,890.18,890.18,870.73,401250000
1999.11.3,893.95,887.15,901.59,884.56,413120000
1999.11.4,895.36,911.82,911.82,890.07,418850000
1999.11.5,917.68,913.09,928.23,908.46,413330000
1999.11.8,916.37,907.6,920.42,906.1,385360000
1999.11.9,908.71,943.46,943.46,906.18,355510000
1999.11.10,944.5,938.76,958.31,936.36,422270000
1999.11.11,943.46,947.42,968.57,938.57,465920000
1999.11.12,961.43,969.26,983.47,952.53,538910000
1999.11.15,990,974.73,1003.61,965.99,471540000
1999.11.16,973.01,1007.72,1007.72,965.32,464290000
1999.11.17,1014.44,967.64,1024.09,967.63,491980000
1999.11.18,963.16,970.19,981.85,945.27,384230000
1999.11.19,973.83,993.11,1001.38,968.52,390510000
1999.11.22,995.92,977.88,1000.11,970.58,308440000
1999.11.23,974.63,974.05,986.85,965.22,277300000
1999.11.24,969.23,969.29,973.15,957.57,303190000
1999.11.25,975.19,972.71,992.65,965.34,351880000
1999.11.26,977.77,949.16,978.85,945.78,310880000
1999.11.29,955.38,964.26,964.26,936.25,276920000
1999.11.30,965.45,996.66,1009.19,964.44,339000000
1999.12.1,992.62,999.16,1007.29,984.38,294840000
1999.12.2,1008.55,967.9,1013.84,959.84,305620000
1999.12.3,973.85,966.59,982.19,955.38,259370000
1999.12.6,978.36,998.11,999.77,969.66,258360000
1999.12.7,1001.36,999.92,1009.74,984.63,285490000
1999.12.8,992.29,988.32,998.16,974.79,277930000
1999.12.9,982.89,980.54,995.71,976.68,329750000
1999.12.10,989.97,1018.17,1019.49,982.78,393980000
1999.12.13,1030.66,1013.65,1036.56,1013.65,354430000
1999.12.14,1018.18,1002.64,1026.16,1002.23,396530000
1999.12.15,998.76,963.58,999.24,950.02,356430000
1999.12.16,956.94,948.57,974.65,944.36,305270000
1999.12.17,958.55,949.26,965.28,934.22,295720000
1999.12.20,966.32,967.05,978.92,951.05,254440000
1999.12.21,981.91,958.8,987.78,957.84,286050000
1999.12.22,963.4,967.83,967.87,941.84,300240000
1999.12.23,964.69,974.16,1003.01,959.26,294760000
1999.12.24,992.51,991.63,1003.95,983.31,257330000
1999.12.27,1016.14,1005.73,1022.58,997.48,233560000
1999.12.28,1010.41,1028.07,1038.04,1004.21,259760000
2000.1.4,1028.33,1059.04,1066.18,1016.59,195900000
2000.1.5,1006.87,986.31,1026.52,984.05,257700000
2000.1.6,1013.95,960.79,1014.9,953.5,203520000
2000.1.7,949.17,948.65,970.16,930.84,215660000
2000.1.10,979.67,987.24,994.94,965.02,240180000
2000.1.11,992.17,981.33,1005.87,981.23,257070000
2000.1.12,957.98,955.01,976.86,949.2,227080000
2000.1.13,955.06,951.05,960.73,939.25,223000000
2000.1.14,958.82,948.03,970.59,937.75,224960000
2000.1.17,962.67,983.27,986.09,950.75,212060000
2000.1.18,992.31,981.53,992.85,967.96,212080000
2000.1.19,969.31,938.78,977,938.74,235730000
2000.1.20,927.12,945.9,945.9,906.26,226680000
2000.1.21,928.55,925.16,942.2,911.83,255140000
2000.1.24,917.93,926.77,944.31,915.7,210410000
2000.1.25,909.12,891.22,918.48,891.22,242590000
2000.1.26,896.34,885.54,902.43,875.82,231150000
2000.1.27,888.27,909.23,912.49,879,344910000
2000.1.28,922.74,941.67,943.95,911.12,293140000
2000.1.31,924.83,943.88,948.84,922.92,289440000
2000.2.1,955.44,928.75,959.31,923.52,306140000
2000.2.2,929.69,943.59,950.13,923.4,310410000
2000.2.3,950.26,950.22,959,934.11,277120000
2000.2.7,953.23,973.13,982.03,951.31,271760000
2000.2.8,977.07,961.22,981.42,960.47,229490000
2000.2.9,967.53,976.05,979.92,959.13,240450000
2000.2.10,966.36,966.18,991.71,957.73,251620000
2000.2.11,990.11,953.22,990.75,941.24,274780000
2000.2.14,932.94,910.87,941.23,907.91,234180000
2000.2.15,916.89,879.7,919.43,875.05,218600000
2000.2.16,881.03,879.5,886.63,843.58,214050000
2000.2.17,869.35,897.52,901.83,869.35,212420000
2000.2.18,900.71,879.14,918.04,879.14,258280000
2000.2.21,864.61,845.32,871.08,843.65,213800000
2000.2.22,844.11,850.02,867.68,835.97,244390000
2000.2.23,866.14,880.67,882.79,852.89,346450000
2000.2.24,874.53,867.37,887.82,857.68,256690000
2000.2.25,856.06,864.76,873.08,847.14,255180000
2000.2.28,850.36,819.01,856.25,819.01,253120000
2000.2.29,843.31,828.38,846.37,810.53,275730000
2000.3.2,864.78,894.66,900.3,857.05,317750000
2000.3.3,909.81,894.83,910.02,882.48,311250000
2000.3.6,907.56,909.33,913.51,899.58,352620000
2000.3.7,907.01,907.34,907.85,893.09,339280000
2000.3.8,895.93,915.94,919.03,883.53,313740000
2000.3.9,922.71,884.59,928.55,884.59,370030000
2000.3.10,902.31,891.36,913.6,886.26,330620000
2000.3.13,890.87,854.66,890.87,849.52,364400000
2000.3.14,843.14,846.74,858.68,838.31,330750000
2000.3.15,837.35,837.53,841.73,820.3,312900000
2000.3.16,847.9,841.22,860.4,832.17,298880000
2000.3.17,864.36,855.57,869.82,850.04,300840000
2000.3.20,862.68,850.51,867.54,843.46,227940000
2000.3.21,850.91,863.41,863.41,838.98,227940000
2000.3.22,869.88,882.43,886.53,865.97,296030000
2000.3.23,888.89,867.62,892.78,862.84,254910000
2000.3.24,876.93,889.24,900.06,861.64,281930000
2000.3.27,893.13,886.71,893.13,876.52,282360000
2000.3.28,886.51,891.29,902.76,882.22,262750000
2000.3.29,886.69,908.51,913.35,881.52,280750000
2000.3.30,905.59,889.95,909.51,889.23,264080000
2000.3.31,872.02,860.94,885.74,860.52,214730000
2000.4.3,866.75,846.44,876.81,837.36,209590000
2000.4.4,835.24,830.16,850.1,814.54,203030000
2000.4.6,827.23,804.35,827.89,804.15,172970000
2000.4.7,811.38,837.38,838.82,811.38,205120000
2000.4.10,861.72,870.17,880.41,851.3,325320000
2000.4.11,864.65,855.05,864.65,839.82,255140000
2000.4.12,841.16,837.01,853.61,834.75,213510000
2000.4.14,808.46,800.89,816.07,793.74,229820000
2000.4.17,762.96,707.72,762.96,699.22,287740000
2000.4.18,738.1,747.3,769.38,724.05,273030000
2000.4.19,767.27,755.08,781.55,745.77,292380000
2000.4.20,752.04,761.25,765.01,749.61,204060000
2000.4.21,764.81,767.16,772.86,759.34,202140000
2000.4.24,767.05,747.58,770.72,746.16,176660000
2000.4.25,738.56,737.2,742.15,730.43,168480000
2000.4.26,751.89,713.23,760.21,712.42,241940000
2000.4.27,699.29,692.07,710.7,688.36,224440000
2000.4.28,698.06,725.39,727.26,698.06,228150000
2000.5.2,731.76,752.59,753.46,729.84,195970000
2000.5.3,751.07,752.76,755.62,742.94,179780000
2000.5.4,753.18,751.29,760.99,745.39,190230000
2000.5.8,759.15,770.24,778.46,759.15,195510000
2000.5.9,768.01,760.85,771.51,758.89,181010000
2000.5.10,757.36,759.51,764.64,753.73,193570000
2000.5.12,762.8,740.3,763.01,737.07,189060000
2000.5.15,737.21,728.67,740.16,719.6,193280000
2000.5.16,729.1,746.77,746.77,723.71,172350000
2000.5.17,752.52,727.18,769.01,726.89,219010000
2000.5.18,705.62,712.95,718.72,699,201440000
2000.5.19,712.13,730.68,730.71,695.73,196290000
2000.5.22,715.55,691.61,718.3,688.58,176620000
2000.5.23,674.03,679.76,694.44,674.03,211390000
2000.5.24,669.21,674.95,689.55,643.97,289350000
2000.5.25,696.69,699.53,708.59,685.18,401990000
2000.5.26,690.54,656.66,693.1,656.66,350450000
2000.5.29,627.4,655.93,664.27,625.14,309610000
2000.5.30,668.65,691.26,692.31,668.65,389660000
2000.5.31,708.04,731.88,744.6,708.04,503780000
2000.6.1,730.55,738.49,746.7,722.24,314340000
2000.6.2,759.22,760.69,776.49,750.38,430570000
2000.6.5,778.48,794.21,799.34,778.48,464380000
2000.6.7,798.23,822.54,822.98,792.71,493500000
2000.6.8,825.56,800.11,842.13,795.99,669050000
2000.6.9,800.28,836.4,836.82,790.43,506780000
2000.6.12,851.06,845.81,858.34,828.66,516740000
2000.6.13,833.18,804.45,835.29,800.32,426600000
2000.6.14,814.05,819.27,821.13,792.3,438190000
2000.6.15,814.62,770.95,814.62,770.7,380640000
2000.6.16,759.58,759.04,775.26,753.96,317140000
2000.6.19,748.47,755.38,777.13,744.9,270290000
2000.6.20,772.98,785.32,785.32,764.98,340770000
2000.6.21,793.67,781.87,799.44,780.68,529240000
2000.6.22,795.08,782.24,804.2,771.06,369640000
2000.6.23,772.18,778.94,778.94,768.29,261850000
2000.6.26,782.28,791.55,794.89,779.39,286730000
2000.6.27,799.58,809.87,810.7,795.55,465830000
2000.6.28,810.44,818.73,822.04,806.87,500100000
2000.6.29,828.59,818.9,830.8,807.93,338970000
2000.6.30,815.03,821.22,823.36,812.26,462870000
2000.7.3,824.83,835.21,836.53,824.83,440790000
2000.7.4,840.2,818.53,841.52,818.47,439140000
2000.7.5,818.4,830.4,830.4,810.1,531940000
2000.7.6,822.76,837.63,840.91,818.24,696040000
2000.7.7,841.5,841.74,851.62,837.84,569850000
2000.7.10,847.6,851.47,856.83,847.14,532550000
2000.7.11,856.17,836.86,863.53,836.86,849970000
2000.7.12,841.15,839.76,846.8,830.06,466960000
2000.7.13,840.45,845.75,849.03,833.05,477910000
2000.7.14,847.6,827.95,850.26,826.82,366310000
2000.7.18,822.3,812.33,829.19,806.88,317070000
2000.7.19,806.75,797.3,806.75,787.58,442800000
2000.7.20,786.22,778.9,791.41,774.47,426310000
2000.7.21,785.98,783.06,789.85,771.5,408140000
2000.7.24,766.44,737.89,769.81,736.38,393320000
2000.7.25,730.49,737.64,743.52,720.72,352570000
2000.7.26,742.45,743.84,748.61,723.32,333090000
2000.7.27,730.76,727.68,734.51,718.66,255860000
2000.7.28,706.56,692.65,712.57,691.01,239030000
2000.7.31,686.35,705.97,706.73,678.35,218980000
2000.8.1,710.05,727.1,727.53,700.83,297940000
2000.8.2,723.32,728.33,733.99,715.18,328690000
2000.8.3,734.49,722.08,736.23,719.27,259430000
2000.8.4,717.14,710,719.07,702.47,221050000
2000.8.7,693.5,675.59,694.48,675.59,218360000
2000.8.8,676.22,666.08,686.96,665.63,209180000
2000.8.9,677.22,710.23,710.23,677.22,295430000
2000.8.10,710.31,729.28,729.28,695.87,259930000
2000.8.11,711.42,722.21,732.78,708.25,300610000
2000.8.14,741.55,733.25,745.79,731.44,323610000
2000.8.16,748.73,751.14,754.46,745.68,314530000
2000.8.17,751.39,743.49,754.09,739.67,317260000
2000.8.18,747.65,728.32,750.42,726.9,277080000
2000.8.21,721.02,722.58,731.45,720.24,227410000
2000.8.22,722.94,738.61,739.02,722.94,302510000
2000.8.23,739.04,719.79,740.7,719.37,298530000
2000.8.24,722.62,718.86,729,706.21,293440000
2000.8.25,718.88,729.8,729.9,710.58,275530000
2000.8.28,728.88,731.81,735.32,726.36,271850000
2000.8.29,733.72,731.56,739.53,722.85,253340000
2000.8.30,726.63,718.93,727.39,718.93,217560000
2000.8.31,713.41,688.62,713.41,682.68,263370000
2000.9.1,690.93,692.19,698.28,685.32,202370000
2000.9.4,690.95,681.3,693.66,677.55,224050000
2000.9.5,677.74,679.24,685.05,668.08,216310000
2000.9.6,677.55,676.69,690.99,673.91,211880000
2000.9.7,663.09,656.37,664.1,654.36,251210000
2000.9.8,658.46,653.68,664.07,647.99,302700000
2000.9.14,636.7,650.14,650.14,621.26,319760000
2000.9.15,642.1,628.2,652.5,621.4,338680000
2000.9.18,591.98,577.56,595.1,552.78,314540000
2000.9.19,564.93,571.17,587.21,556.74,327630000
2000.9.20,594.32,606.08,607.78,594.24,340230000
2000.9.21,603.51,595.99,613.01,577.78,350390000
2000.9.22,574.26,553.25,578.22,551,305090000
2000.9.25,562.79,584.63,584.84,562.48,328330000
2000.9.26,576.95,587.6,593.72,574.32,403770000
2000.9.27,586.57,599.31,601.02,585.17,367120000
2000.9.28,606.6,605.85,610.53,595.97,330230000
2000.9.29,612.11,613.22,620.08,599.88,328160000
2000.10.2,595.68,589.22,599.03,585.53,243070000
2000.10.4,578.37,598.42,598.42,571.58,311590000
2000.10.5,605.81,606.79,616.22,604.25,456970000
2000.10.6,601.57,608.85,610.52,601.05,369620000
2000.10.9,606.81,589.18,606.9,589.18,343130000
2000.10.10,588.72,588.34,595.79,578.2,283530000
2000.10.11,576.44,557.18,576.44,548.29,311530000
2000.10.12,548.44,534.71,564.09,534.71,259670000
2000.10.13,514.82,524.6,525.71,498.56,330310000
2000.10.16,557.11,550.1,565.88,543.2,341170000
2000.10.17,536.2,512.85,545.08,512.85,313670000
2000.10.18,501.09,514.17,519.54,485,398600000
2000.10.19,510.19,515.04,531.2,506.49,312610000
2000.10.20,540.68,545.97,554.65,540.49,371650000
2000.10.23,555.11,528.37,556,527.18,271140000
2000.10.24,527.36,545.05,549.79,523.02,311600000
2000.10.25,539.93,542.33,545.86,532.99,308130000
2000.10.26,528.27,523.67,530.81,517.82,212840000
2000.10.27,528.59,515.34,534.84,515.34,284260000
2000.10.30,514.82,504.73,520.01,504.73,285730000
2000.10.31,497.59,514.48,514.48,483.58,350640000
2000.11.1,524.69,548.76,550.06,522.78,366440000
2000.11.2,543.94,558.1,563.98,540.93,461060000
2000.11.3,563.5,560.41,567.07,556.38,406520000
2000.11.6,557.64,556.66,581.47,555.41,423810000
2000.11.7,560.55,553.35,564.38,550.39,346590000
2000.11.8,549.21,558.09,562.89,545.77,354230000
2000.11.9,549.44,560.66,562.66,548.14,323910000
2000.11.10,557.94,565.18,567.34,555.11,322180000
2000.11.13,552.44,538.94,552.44,536.45,272840000
2000.11.14,543.53,552.99,552.99,543.53,253050000
2000.11.15,566.41,557.48,570.36,552.89,325310000
2000.11.16,557.85,555.04,561.17,550.46,310690000
2000.11.17,548.43,551.26,551.26,543.6,331720000
2000.11.20,543.78,537.4,547.56,537.24,289750000
2000.11.21,529.51,531.45,531.45,515.41,293150000
2000.11.22,525.5,522.33,532.95,520.61,314620000
2000.11.23,515.48,514.31,522.54,512.41,312320000
2000.11.24,518.15,530.84,530.84,515.32,315550000
2000.11.27,542.27,554.04,554.04,542.27,392920000
2000.11.28,544.44,536.94,547.31,535.96,341210000
2000.11.29,522.98,516.44,522.98,511.93,281000000
2000.11.30,518.82,509.23,518.82,499.52,310420000
2000.12.1,490.88,514.46,514.46,489.53,329920000
2000.12.4,520.14,501.73,520.52,499.72,267610000
2000.12.5,505.1,516.96,516.97,502.94,257240000
2000.12.6,535.19,517.89,540.63,517.87,391920000
2000.12.7,517.48,523.78,523.78,510.86,300980000
2000.12.8,523.4,534.81,535.47,523.4,321360000
2000.12.11,543.46,554.8,557.79,543.46,388720000
2000.12.12,556.22,543.08,558.5,541.99,320890000
2000.12.13,540.35,557.84,560.16,539.51,302750000
2000.12.14,548.14,547.38,554.89,540.73,298430000
2000.12.15,544.53,534,551.29,533.65,297850000
2000.12.18,529.37,539.27,541.78,529.37,251260000
2000.12.19,541.23,530.8,541.25,530.18,290170000
2000.12.20,517.37,514.21,525.79,513.24,304300000
2000.12.21,498.6,511.9,515.76,497.31,290300000
2000.12.22,514.54,500.6,518.9,500.41,332700000
2000.12.26,509.09,504.62,509.95,501.64,252890000
2001.1.2,503.31,520.95,521.34,500.97,231020000
2001.1.3,512.74,521.43,524.58,510.7,324580000
2001.1.4,551.53,558.02,567.16,550.91,444540000
2001.1.5,559.54,580.85,581.41,555.4,578290000
2001.1.8,573.72,586.65,587.91,572.48,558640000
2001.1.9,583.85,589.92,589.92,572.55,558970000
2001.1.10,586.63,560.81,593.86,560.81,642380000
2001.1.11,568.26,561.79,570.57,557.86,518790000
2001.1.12,578.95,587.87,601.09,578.95,713790000
2001.1.15,595.06,599,608.22,588.87,611960000
2001.1.16,600.68,603.42,608.51,588.42,606280000
2001.1.17,600.75,595.83,610.47,587.26,501660000
2001.1.18,597.15,604.05,612.9,596.66,453760000
2001.1.19,622.25,619.78,622.25,613.66,432450000
2001.1.22,622.52,627.45,627.45,614.08,484950000
2001.1.26,623.68,591.73,624,591.73,443740000
2001.1.29,592.75,596.54,598.11,587.42,461160000
2001.1.30,601.29,591.34,608.05,591.34,498670000
2001.1.31,594.76,617.91,617.91,593.54,442130000
2001.2.1,606.49,612.3,620.78,605.42,396010000
2001.2.2,614.51,608.48,616.67,602.13,345290000
2001.2.5,594.91,579.16,595.47,575.58,354070000
2001.2.6,577.25,586.58,587.23,573.52,326300000
2001.2.7,584.93,576.19,584.93,574.44,322720000
2001.2.8,577.12,591.57,591.66,577.12,282240000
2001.2.9,588.36,595.47,598.97,581.49,374560000
2001.2.12,587.62,599.2,602.9,584.37,318920000
2001.2.13,603.15,598.78,605.35,594.41,336730000
2001.2.14,594.93,603.83,607.59,592.32,413240000
2001.2.15,611.26,603.63,612.26,602.41,359760000
2001.2.16,605.93,604.92,611.54,604.27,319530000
2001.2.19,595.66,596.67,597.76,588.73,316680000
2001.2.20,595.77,608.74,609.36,593.17,498570000
2001.2.21,605.49,594.53,605.49,594.45,439150000
2001.2.22,589.3,583.41,589.3,571.72,434980000
2001.2.23,579.97,583.52,590.49,579.45,400760000
2001.2.26,585.16,585.32,588.92,580.59,448990000
2001.2.27,590.14,577.57,597.12,576.66,475760000
2001.2.28,571.64,578.1,581.44,571.04,351260000
2001.3.2,574.61,559.44,574.61,557.2,329690000
2001.3.5,549.27,565.38,565.38,549.27,309880000
2001.3.6,569.14,568.15,574.9,564.12,485020000
2001.3.7,574.52,568.64,576.94,566.08,364060000
2001.3.8,569.79,579.28,579.28,568.09,349380000
2001.3.9,572.11,565.76,573.67,562.53,316000000
2001.3.12,554.36,545.05,556.84,545.05,360940000
2001.3.13,527.94,527.97,533.25,522.65,358140000
2001.3.14,541.42,543.28,545,539.12,415190000
2001.3.15,523.38,541.83,542.3,522.74,385190000
2001.3.16,541.31,538.67,543.81,536.7,332620000
2001.3.19,531.84,534.33,541.2,528.88,253800000
2001.3.20,542.13,531.59,542.79,531.39,279530000
2001.3.21,520.71,532.59,532.59,520.41,364740000
2001.3.22,530.88,527.05,532.25,524.25,402500000
2001.3.23,532.01,537.97,539.19,531.63,364380000
